date,adjClose,daily_return
2013-07-19 00:00:00+00:00,20.7199244693,0.9568140678484216
2013-07-22 00:00:00+00:00,20.6641972135,-0.2689549176811412
2013-07-23 00:00:00+00:00,20.8446473753,0.8732502885817839
2013-07-24 00:00:00+00:00,20.7597296521,-0.40738383178706705
2013-07-25 00:00:00+00:00,20.7013487174,-0.2812220374656671
2013-07-26 00:00:00+00:00,20.6986950385,-0.012818869611952444
2013-07-29 00:00:00+00:00,20.6960413597,-0.01282051257367467
2013-07-30 00:00:00+00:00,20.6695045712,-0.1282215668145792
2013-07-31 00:00:00+00:00,20.6827729654,0.06419309255476513
2013-08-01 00:00:00+00:00,20.7570759732,0.359250705523384
2013-08-02 00:00:00+00:00,20.8977209523,0.6775760674653242
2013-08-05 00:00:00+00:00,20.9030283101,0.025396825864976158
2013-08-06 00:00:00+00:00,20.6641972135,-1.1425669671250582
2013-08-07 00:00:00+00:00,20.6562361769,-0.038525748267637105
2013-08-08 00:00:00+00:00,20.6241985869,-0.15509887534993494
2013-08-09 00:00:00+00:00,20.5307556159,-0.4530744339290571
2013-08-12 00:00:00+00:00,20.578812001,0.23407022127710508
2013-08-13 00:00:00+00:00,20.5200764192,-0.2854177481049214
2013-08-14 00:00:00+00:00,20.3972656574,-0.5984907623691416
2013-08-15 00:00:00+00:00,19.8659756226,-2.6047120419165015
2013-08-16 00:00:00+00:00,19.7858816475,-0.4031716167460009
2013-08-19 00:00:00+00:00,19.6443822915,-0.7151531507208597
2013-08-20 00:00:00+00:00,19.5509393206,-0.4756727369352398
2013-08-21 00:00:00+00:00,19.636372894,0.43697937986018065
2013-08-22 00:00:00+00:00,19.6123447015,-0.12236573744911494
2013-08-23 00:00:00+00:00,19.6070051032,-0.027225700859689894
2013-08-26 00:00:00+00:00,19.4975433372,-0.5582788672918393
2013-08-27 00:00:00+00:00,19.4521567513,-0.23278104895095852
2013-08-28 00:00:00+00:00,19.3240063912,-0.658797693944313
2013-08-29 00:00:00+00:00,19.337355387,0.06907985605963951
2013-08-30 00:00:00+00:00,19.4841943413,0.7593538586911253
2013-09-03 00:00:00+00:00,19.4041003663,-0.4110715259610598
2013-09-04 00:00:00+00:00,19.4655057472,0.3164556961715581
2013-09-05 00:00:00+00:00,19.4014305671,-0.3291729530799259
2013-09-06 00:00:00+00:00,19.3800721737,-0.11008669348444577
